ida_ea	va	name	signature	family
0x0058B780	0x0097AC80	??0PanelQuad@@QAE@XZ	public: __thiscall PanelQuad::PanelQuad(void)	shell.o
0x0058B840	0x0097AD40	??0PanelQuad@@QAE@PAD@Z	public: __thiscall PanelQuad::PanelQuad(char *)	shell.o
0x0058B930	0x0097AE30	?CopyFrom@PanelQuad@@UAEXPBV1@@Z	public: virtual void __thiscall PanelQuad::CopyFrom(class PanelQuad const *)	shell.o
0x0058BAC0	0x0097AFC0	?Init@PanelQuad@@UAEXQAUvector@Broc@@QAVcolor32@@W4panel_layer@@MPBD@Z	public: virtual void __thiscall PanelQuad::Init(struct Broc::vector * const,class color32 * const,enum panel_layer,float,char const *)	shell.o
0x0058BC10	0x0097B110	?Load@PanelQuad@@UAEXPAVPanelMaterial@@PAEAAHPBVMat43@math@@@Z	public: virtual void __thiscall PanelQuad::Load(class PanelMaterial *,unsigned char *,int &,class math::Mat43 const *)	shell.o
0x0058C450	0x0097B950	?Clone@PanelQuad@@SAPAV1@PAV1@@Z	public: static class PanelQuad * __cdecl PanelQuad::Clone(class PanelQuad *)	shell.o
0x0058C4C0	0x0097B9C0	?Cleanup@PanelFile@@AAEXXZ	private: void __thiscall PanelFile::Cleanup(void)	shell.o
0x0058C5B0	0x0097BAB0	?Clone@PanelFile@@QAEPAV1@XZ	public: class PanelFile * __thiscall PanelFile::Clone(void)	shell.o
0x0058C770	0x0097BC70	?LoadPanelObject@PanelFile@@QAEXPAEAAHPBVMat43@math@@PBDF@Z	public: void __thiscall PanelFile::LoadPanelObject(unsigned char *,int &,class math::Mat43 const *,char const *,short)	shell.o
0x0058C8E0	0x0097BDE0	?LoadPanelText@PanelFile@@QAEXPAEAAHPBVMat43@math@@PBDF@Z	public: void __thiscall PanelFile::LoadPanelText(unsigned char *,int &,class math::Mat43 const *,char const *,short)	shell.o
0x0058CCF0	0x0097C1F0	?LoadPanelText2@PanelFile@@QAEXPAEAAHPBVMat43@math@@PBDF@Z	public: void __thiscall PanelFile::LoadPanelText2(unsigned char *,int &,class math::Mat43 const *,char const *,short)	shell.o
0x0058D330	0x0097C830	?frame_advance@movie_manager@@SAXXZ	public: static void __cdecl movie_manager::frame_advance(void)	shell.o
0x0058D3B0	0x0097C8B0	?Set@MultiLineString@@QAEXPBDW4font_index@@MM@Z	public: void __thiscall MultiLineString::Set(char const *,enum font_index,float,float)	shell.o
0x0058D500	0x0097CA00	?SetTextNoLocalize@FEMultiLineText@@UAEXPBD@Z	public: virtual void __thiscall FEMultiLineText::SetTextNoLocalize(char const *)	shell.o
0x0058D710	0x0097CC10	?SetTextAllocNoLocalize@FEMultiLineText@@UAEXPBDH@Z	public: virtual void __thiscall FEMultiLineText::SetTextAllocNoLocalize(char const *,int)	shell.o
0x0058D8E0	0x0097CDE0	?MakeBox@FEMultiLineText@@AAEHPBDHHMM_N@Z	private: int __thiscall FEMultiLineText::MakeBox(char const *,int,int,float,float,bool)	shell.o
0x0058DD60	0x0097D260	?SetFont@FEManager@@QAEXPAVnglFont@@PBD@Z	public: void __thiscall FEManager::SetFont(class nglFont *,char const *)	shell.o
0x0058DE00	0x0097D300	?HandlePanelFilePointer@FEManager@@QAEXPBDPAVPanelFile@@W4TPakId@@@Z	public: void __thiscall FEManager::HandlePanelFilePointer(char const *,class PanelFile *,enum TPakId)	shell.o
0x0058DF00	0x0097D400	?FEManagerSetFont@@YAXPAVnglFont@@PBD@Z	void __cdecl FEManagerSetFont(class nglFont *,char const *)	shell.o
0x0058DF20	0x0097D420	?Cleanup@FEMenu@@QAEXXZ	public: void __thiscall FEMenu::Cleanup(void)	shell.o
0x0058DFF0	0x0097D4F0	?AddListBoxEntry@FEMenu@@UAEPAVFEMenuListBox@@HPAVFEText@@H@Z	public: virtual class FEMenuListBox * __thiscall FEMenu::AddListBoxEntry(int,class FEText *,int)	shell.o
0x0058E0B0	0x0097D5B0	?PlayNavigationSoundWait@FEMenu@@UAEXXZ	public: virtual void __thiscall FEMenu::PlayNavigationSoundWait(void)	shell.o
0x0058E180	0x0097D680	??1FEComboBox@@UAE@XZ	public: virtual __thiscall FEComboBox::~FEComboBox(void)	shell.o
0x0058E270	0x0097D770	??1FESlider@@UAE@XZ	public: virtual __thiscall FESlider::~FESlider(void)	shell.o
0x0058E330	0x0097D830	?AddItem@FEMenuListBox@@QAE?BIABVstring@Broc@@H@Z	public: unsigned int const __thiscall FEMenuListBox::AddItem(class Broc::string const &,int)	shell.o
0x0058E3B0	0x0097D8B0	?BringUp@DialogMenuSystem@@QAEXPBD_N101@Z	public: void __thiscall DialogMenuSystem::BringUp(char const *,bool,bool,char const *,bool)	shell.o
0x0058E4C0	0x0097D9C0	?DialogDisplayNotifyAutoSave@MemCardCheckMenu@@QAEXXZ	public: void __thiscall MemCardCheckMenu::DialogDisplayNotifyAutoSave(void)	shell.o
0x0058E610	0x0097DB10	?DialogResponseNotifyAutoSave@MemCardCheckMenu@@SA_NH@Z	public: static bool __cdecl MemCardCheckMenu::DialogResponseNotifyAutoSave(int)	shell.o
0x0058E630	0x0097DB30	?OnActivate@OptionsControlsMenu@@UAEXH@Z	public: virtual void __thiscall OptionsControlsMenu::OnActivate(int)	shell.o
0x0058E770	0x0097DC70	?OnActivate@OptionsSoundMenu@@UAEXXZ	public: virtual void __thiscall OptionsSoundMenu::OnActivate(void)	shell.o
0x0058E8F0	0x0097DDF0	?OnActivate@OptionsButtonMenu@@UAEXXZ	public: virtual void __thiscall OptionsButtonMenu::OnActivate(void)	shell.o
0x0058E950	0x0097DE50	?DialogDisplaySaving@VKMenu@@QAEXXZ	public: void __thiscall VKMenu::DialogDisplaySaving(void)	shell.o
0x0058EA20	0x0097DF20	?DialogDisplaySaveSuccess@VKMenu@@QAEXXZ	public: void __thiscall VKMenu::DialogDisplaySaveSuccess(void)	shell.o
0x0058EB70	0x0097E070	?DialogDisplayNoMemDevice@VKMenu@@QAEXXZ	public: void __thiscall VKMenu::DialogDisplayNoMemDevice(void)	shell.o
0x0058ECC0	0x0097E1C0	?DialogDisplayProfileLoadSuccess@ProfileMainMenu@@SAXH@Z	public: static void __cdecl ProfileMainMenu::DialogDisplayProfileLoadSuccess(int)	shell.o
0x0058EE10	0x0097E310	?Format@ProfileManager@@QAEXXZ	public: void __thiscall ProfileManager::Format(void)	shell.o
0x0058EE90	0x0097E390	?DialogDisplayLoading@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::DialogDisplayLoading(void)	shell.o
0x0058EF40	0x0097E440	?DialogDisplayDeleting@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::DialogDisplayDeleting(void)	shell.o
0x0058EFF0	0x0097E4F0	?DialogDisplaySaving@ProfileManager@@AAEXXZ	private: void __thiscall ProfileManager::DialogDisplaySaving(void)	shell.o
