ida_ea	va	name	signature	family
0x0044C3F0	0x0083B8F0	?G_IncomingMissile@@YAXPAVEntity@@H@Z	void __cdecl G_IncomingMissile(class Entity *,int)	g.o
0x0044C430	0x0083B930	?G_DelayMissile@@YAXPAVEntity@@H@Z	void __cdecl G_DelayMissile(class Entity *,int)	g.o
0x0044C4B0	0x0083B9B0	?G_MissileDie@@YAXPAVEntity@@00HH@Z	void __cdecl G_MissileDie(class Entity *,class Entity *,class Entity *,int,int)	g.o
0x0044C4E0	0x0083B9E0	?G_PredictBounceMissile@@YAXPBVEntity@@PAUtrajectory_t@@PAUtrace_t@@H@Z	void __cdecl G_PredictBounceMissile(class Entity const *,struct trajectory_t *,struct trace_t *,int)	g.o
0x0044C6B0	0x0083BBB0	?Die_MineDamaged@@YAXPAVEntity@@00HHHQBM1W4hitLocation_t@@@Z	void __cdecl Die_MineDamaged(class Entity *,class Entity *,class Entity *,int,int,int,float const * const,float const * const,enum hitLocation_t)	g.o
0x0044C6E0	0x0083BBE0	?G_CreateRotationMatrix@@YAXQBMQAY02M@Z	void __cdecl G_CreateRotationMatrix(float const * const,float (* const)[3])	g.o
0x0044C710	0x0083BC10	?G_TransposeMatrix@@YAXQAY02M0@Z	void __cdecl G_TransposeMatrix(float (* const)[3],float (* const)[3])	g.o
0x0044C750	0x0083BC50	?G_RotatePoint@@YAXAAVPosition3@math@@QAY02M@Z	void __cdecl G_RotatePoint(class math::Position3 &,float (* const)[3])	g.o
0x0044C7E0	0x0083BCE0	?UpdatePaths@@YAXPAVEntity@@@Z	void __cdecl UpdatePaths(class Entity *)	g.o
0x0044C830	0x0083BD30	?finishSpawningKeyedMover@@YAXPAVEntity@@H@Z	void __cdecl finishSpawningKeyedMover(class Entity *,int)	g.o
