ida_ea	name	signature	source_cpp
0x0062AD70	?AddNotify@Entity@@QAEXPAVEntityNotify@@@Z	public: void __thiscall Entity::AddNotify(class EntityNotify *)	
0x0062AE00	?Notify@Entity@@QAEXVHashString@@@Z	public: void __thiscall Entity::Notify(class HashString)	
0x0062AF30	?GetRenderEntity@Entity@@QAEAAVtrRefEntity@@XZ	public: class trRefEntity & __thiscall Entity::GetRenderEntity(void)	
0x0062AFA0	?GetRefEntity@Entity@@QAEAAUrefEntity_t@@XZ	public: struct refEntity_t & __thiscall Entity::GetRefEntity(void)	
0x0062AFB0	?SetAnimDebug@Entity@@QAEXH@Z	public: void __thiscall Entity::SetAnimDebug(int)	
0x0062B0B0	?UnloadBank@EntityManager@@EAEXW4TPakId@@@Z	private: virtual void __thiscall EntityManager::UnloadBank(enum TPakId)	
0x0062B110	?DeleteAllEntities@EntityManager@@QAEXXZ	public: void __thiscall EntityManager::DeleteAllEntities(void)	
0x0062B1A0	?SetButtonAlias@@YAXXZ	void __cdecl SetButtonAlias(void)	
0x0062B320	?SetStickAlias@@YAXXZ	void __cdecl SetStickAlias(void)	
0x0062B4A0	?ClearAllPadAliases@@YAXXZ	void __cdecl ClearAllPadAliases(void)	
0x0062B4E0	?InitPadAliasCommands@@YAXXZ	void __cdecl InitPadAliasCommands(void)	
0x0062B520	?WriteBindings@PadAliasMgr@@QAEXH@Z	public: void __thiscall PadAliasMgr::WriteBindings(int)	
0x0062B670	?Update@AnimNotifyTask@@UAEXPAVEntity@@M@Z	public: virtual void __thiscall AnimNotifyTask::Update(class Entity *,float)	
0x0062B950	?RegisterFunc@AnimNotifyTask@@SAXPBDP6AXVentity@Broc@@@Z@Z	public: static void __cdecl AnimNotifyTask::RegisterFunc(char const *,void (__cdecl*)(class Broc::entity))	
0x0062B9C0	?NotifyLoaded@AudioBankMgr@@AAEXXZ	private: void __thiscall AudioBankMgr::NotifyLoaded(void)	
0x0062B9F0	?NotifyUnloaded@AudioBankMgr@@AAEXXZ	private: void __thiscall AudioBankMgr::NotifyUnloaded(void)	
0x0062BA20	?Update@AudioBankMgr@@QAEXXZ	public: void __thiscall AudioBankMgr::Update(void)	
0x0062BC40	?FinishLoading@AudioBankMgr@@QAEXXZ	public: void __thiscall AudioBankMgr::FinishLoading(void)	
0x0062BD50	?LoadWbkInternal@AudioBankMgr@@AAEXAAUWbkEntry@1@PBDW4ELanguage@@_N@Z	private: void __thiscall AudioBankMgr::LoadWbkInternal(struct AudioBankMgr::WbkEntry &,char const *,enum ELanguage,bool)	
0x0062BE30	?FreeWbk@AudioBankMgr@@QAEXABVtlFixedString@@_N@Z	public: void __thiscall AudioBankMgr::FreeWbk(class tlFixedString const &,bool)	
0x0062C020	??1Sound@SoundDevice@@QAE@XZ	public: __thiscall SoundDevice::Sound::~Sound(void)	
0x0062C0D0	?Stop@Sound@SoundDevice@@QAEXXZ	public: void __thiscall SoundDevice::Sound::Stop(void)	
0x0062C210	?SetVolume@Sound@SoundDevice@@QAEXM@Z	public: void __thiscall SoundDevice::Sound::SetVolume(float)	
0x0062C2D0	?SetPitch@Sound@SoundDevice@@QAEXM@Z	public: void __thiscall SoundDevice::Sound::SetPitch(float)	
0x0062C380	?SetRange@Sound@SoundDevice@@QAEXMM@Z	public: void __thiscall SoundDevice::Sound::SetRange(float,float)	
0x0062C470	?SetPosition@Sound@SoundDevice@@QAEXABVPosition3@math@@@Z	public: void __thiscall SoundDevice::Sound::SetPosition(class math::Position3 const &)	
