index	status	map_line
124	SKIPPED	0002:003c3f70 ??_EIterator@?$tlResourceDirectory@UnglMesh@@@@UAEPAXI@Z 00BB3470 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
125	PORTED	0002:003c3fa0 ?Find@?$delegate_directory@UnglMaterial@@@@UAEPAUnglMaterial@@ABVtlFixedString@@@Z 00BB34A0 f i ngl_aux.o
126	PORTED	0002:003c3fb0 ?Find@?$tlSkipList@UnglMaterial@@VtlFixedString@@@@QAEPAUnglMaterial@@ABVtlFixedString@@@Z 00BB34B0 f i ngl_aux.o
127	PORTED	0002:003c4070 ?Del@?$delegate_directory@UnglMaterial@@@@UAE_NQAUnglMaterial@@@Z 00BB3570 f i ngl_aux.o
128	VERIFIED	0002:003c4080 ?Del@?$tlSkipList@UnglMaterial@@VtlFixedString@@@@QAE_NPBUnglMaterial@@@Z 00BB3580 f i ngl_aux.o
129	PORTED	0002:003c41b0 ?Enumerate@?$delegate_directory@UnglMaterial@@@@UAEPAVIterator@?$tlResourceDirectory@UnglMaterial@@@@XZ 00BB36B0 f i ngl_aux.o
130	PORTED	0002:003c41f0 ?reset@SkipListIterator@?$delegate_directory@UnglMaterial@@@@UAEXXZ 00BB36F0 f i ngl_aux.o
131	PORTED	0002:003c4210 ??RSkipListIterator@?$delegate_directory@UnglMaterial@@@@UBE_NXZ 00BB3710 f i ngl_aux.o
132	PORTED	0002:003c4220 ??ESkipListIterator@?$delegate_directory@UnglMaterial@@@@UAEXXZ 00BB3720 f i ngl_aux.o
133	PORTED	0002:003c4230 ??DSkipListIterator@?$delegate_directory@UnglMaterial@@@@UBEPAUnglMaterial@@XZ 00BB3730 f i ngl_aux.o
134	SKIPPED	0002:003c4240 ??_ESkipListIterator@?$delegate_directory@UnglMaterial@@@@UAEPAXI@Z 00BB3740 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
135	SKIPPED	0002:003c4240 ??_GSkipListIterator@?$delegate_directory@UnglMaterial@@@@UAEPAXI@Z 00BB3740 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
136	PORTED	0002:003c4270 ??1SkipListIterator@?$delegate_directory@UnglMaterial@@@@UAE@XZ 00BB3770 f i ngl_aux.o
137	SKIPPED	0002:003c4280 ??_EIterator@?$tlResourceDirectory@UnglMaterial@@@@UAEPAXI@Z 00BB3780 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
138	SKIPPED	0002:003c4280 ??_GIterator@?$tlResourceDirectory@UnglMaterial@@@@UAEPAXI@Z 00BB3780 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
139	PORTED	0002:003c42b0 ?Find@?$delegate_directory@UnglTexture@@@@UAEPAUnglTexture@@ABVtlFixedString@@@Z 00BB37B0 f i ngl_aux.o
140	PORTED	0002:003c42c0 ?Del@?$delegate_directory@UnglTexture@@@@UAE_NQAUnglTexture@@@Z 00BB37C0 f i ngl_aux.o
141	VERIFIED	0002:003c42d0 ?Del@?$tlSkipList@UnglTexture@@VtlFixedString@@@@QAE_NPBUnglTexture@@@Z 00BB37D0 f i ngl_aux.o
142	PORTED	0002:003c4400 ?Enumerate@?$delegate_directory@UnglTexture@@@@UAEPAVIterator@?$tlResourceDirectory@UnglTexture@@@@XZ 00BB3900 f i ngl_aux.o
143	PORTED	0002:003c4440 ?reset@SkipListIterator@?$delegate_directory@UnglTexture@@@@UAEXXZ 00BB3940 f i ngl_aux.o
144	PORTED	0002:003c4460 ??RSkipListIterator@?$delegate_directory@UnglTexture@@@@UBE_NXZ 00BB3960 f i ngl_aux.o
145	PORTED	0002:003c4470 ??ESkipListIterator@?$delegate_directory@UnglTexture@@@@UAEXXZ 00BB3970 f i ngl_aux.o
146	PORTED	0002:003c4480 ??DSkipListIterator@?$delegate_directory@UnglTexture@@@@UBEPAUnglTexture@@XZ 00BB3980 f i ngl_aux.o
147	SKIPPED	0002:003c4490 ??_ESkipListIterator@?$delegate_directory@UnglTexture@@@@UAEPAXI@Z 00BB3990 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
148	SKIPPED	0002:003c4490 ??_GSkipListIterator@?$delegate_directory@UnglTexture@@@@UAEPAXI@Z 00BB3990 f i ngl_aux.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
