ida_ea	va	name	signature	family
0x007256A0	0x00B14BA0	?OnCross@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnCross(int)	game_xbox.o
0x007257C0	0x00B14CC0	?OnCircle@XboxLiveOptionsMenu@@UAEXH@Z	public: virtual void __thiscall XboxLiveOptionsMenu::OnCircle(int)	game_xbox.o
0x007257E0	0x00B14CE0	?UpdateDynamicText@XboxLiveOptionsMenu@@IAEXXZ	protected: void __thiscall XboxLiveOptionsMenu::UpdateDynamicText(void)	game_xbox.o
0x007258C0	0x00B14DC0	?WireForSignedIn@XboxLiveOptionsMenu@@IAEXXZ	protected: void __thiscall XboxLiveOptionsMenu::WireForSignedIn(void)	game_xbox.o
0x007259D0	0x00B14ED0	?TryFriendJoin@InGameLiveOptionsMenu@@IAEXXZ	protected: void __thiscall InGameLiveOptionsMenu::TryFriendJoin(void)	game_xbox.o
0x00725AE0	0x00B14FE0	?RenderUIX@@YAXPAX@Z	void __cdecl RenderUIX(void *)	game_xbox.o
0x00725BF0	0x00B150F0	?SetupAsAware@LiveWrapper@@QAEXPAUD3DDevice@@PBDPBG@Z	public: void __thiscall LiveWrapper::SetupAsAware(struct D3DDevice *,char const *,unsigned short const *)	game_xbox.o
0x00725C40	0x00B15140	?SetupAsSession@LiveWrapper@@QAEXPAUD3DDevice@@PBDPBG@Z	public: void __thiscall LiveWrapper::SetupAsSession(struct D3DDevice *,char const *,unsigned short const *)	game_xbox.o
0x00725C90	0x00B15190	?LogOut@LiveWrapper@@QAEXXZ	public: void __thiscall LiveWrapper::LogOut(void)	game_xbox.o
0x00725CD0	0x00B151D0	?HandleFeatureExit@LiveWrapper@@IAEXXZ	protected: void __thiscall LiveWrapper::HandleFeatureExit(void)	game_xbox.o
0x00725DD0	0x00B152D0	?Delete@CSession@@QAEJXZ	public: long __thiscall CSession::Delete(void)	game_xbox.o
0x00725F10	0x00B15410	?ProcessStateCreateSession@CSession@@AAEJXZ	private: long __thiscall CSession::ProcessStateCreateSession(void)	game_xbox.o
0x00726090	0x00B15590	?PurgeSessionQ@CSession@@AAEXH@Z	private: void __thiscall CSession::PurgeSessionQ(int)	game_xbox.o
0x007260D0	0x00B155D0	?GetQosResponse@CSession@@QAE?AVCBlob@@XZ	public: class CBlob __thiscall CSession::GetQosResponse(void)	game_xbox.o
0x007260F0	0x00B155F0	?LeaveLiveSession@MPLiveEngine@@QAEXXZ	public: void __thiscall MPLiveEngine::LeaveLiveSession(void)	game_xbox.o
0x007261B0	0x00B156B0	?Update@XboxLiveOptionsMenu@@UAEXM@Z	public: virtual void __thiscall XboxLiveOptionsMenu::Update(float)	game_xbox.o
