ida_ea	va	name	signature	family
0x0052AE90	0x0091A390	?IN_LeanLeftDown@@YAXHH@Z	void __cdecl IN_LeanLeftDown(int,int)	cl.o
0x0052AEB0	0x0091A3B0	?IN_LeanLeftUp@@YAXHH@Z	void __cdecl IN_LeanLeftUp(int,int)	cl.o
0x0052AED0	0x0091A3D0	?IN_LeanRightDown@@YAXHH@Z	void __cdecl IN_LeanRightDown(int,int)	cl.o
0x0052AEF0	0x0091A3F0	?IN_LeanRightUp@@YAXHH@Z	void __cdecl IN_LeanRightUp(int,int)	cl.o
0x0052AF10	0x0091A410	?IN_Wbutton6Down@@YAXHH@Z	void __cdecl IN_Wbutton6Down(int,int)	cl.o
0x0052AF60	0x0091A460	?IN_Wbutton6Up@@YAXHH@Z	void __cdecl IN_Wbutton6Up(int,int)	cl.o
0x0052AFB0	0x0091A4B0	?IN_Wbutton7Down@@YAXHH@Z	void __cdecl IN_Wbutton7Down(int,int)	cl.o
0x0052AFD0	0x0091A4D0	?IN_Wbutton7Up@@YAXHH@Z	void __cdecl IN_Wbutton7Up(int,int)	cl.o
0x0052AFF0	0x0091A4F0	?IN_ToggleADS@@YAXHH@Z	void __cdecl IN_ToggleADS(int,int)	cl.o
0x0052B010	0x0091A510	?IN_SprintDown@@YAXHH@Z	void __cdecl IN_SprintDown(int,int)	cl.o
0x0052B030	0x0091A530	?IN_SprintUp@@YAXHH@Z	void __cdecl IN_SprintUp(int,int)	cl.o
0x0052B050	0x0091A550	?IN_ButtonDown@@YAXHH@Z	void __cdecl IN_ButtonDown(int,int)	cl.o
0x0052B070	0x0091A570	?IN_ButtonUp@@YAXHH@Z	void __cdecl IN_ButtonUp(int,int)	cl.o
0x0052B090	0x0091A590	?IN_CenterView@@YAXXZ	void __cdecl IN_CenterView(void)	cl.o
0x0052B0C0	0x0091A5C0	?IN_LowerStance@@YAXXZ	void __cdecl IN_LowerStance(void)	cl.o
0x0052B130	0x0091A630	?IN_RaiseStance@@YAXXZ	void __cdecl IN_RaiseStance(void)	cl.o
0x0052B170	0x0091A670	?IN_ToggleCrouch@@YAXXZ	void __cdecl IN_ToggleCrouch(void)	cl.o
0x0052B1D0	0x0091A6D0	?IN_ToggleProne@@YAXXZ	void __cdecl IN_ToggleProne(void)	cl.o
0x0052B230	0x0091A730	?IN_GoProne@@YAXXZ	void __cdecl IN_GoProne(void)	cl.o
0x0052B280	0x0091A780	?IN_GoCrouch@@YAXXZ	void __cdecl IN_GoCrouch(void)	cl.o
0x0052B2D0	0x0091A7D0	?IN_GoStandDown@@YAXHH@Z	void __cdecl IN_GoStandDown(int,int)	cl.o
0x0052B360	0x0091A860	?IN_GoStandUp@@YAXHH@Z	void __cdecl IN_GoStandUp(int,int)	cl.o
0x0052B390	0x0091A890	?IN_Stance_Down@@YAXXZ	void __cdecl IN_Stance_Down(void)	cl.o
0x0052B410	0x0091A910	?IN_Stance_Up@@YAXXZ	void __cdecl IN_Stance_Up(void)	cl.o
