ida_ea	va	name	signature	family
0x0072F520	0x00B1EA20	?SetQueryParams@MPUIInterface@@SAXAAUsServerQueryParams@@@Z	public: static void __cdecl MPUIInterface::SetQueryParams(struct sServerQueryParams &)	mp.o
0x0072F540	0x00B1EA40	?GameListingStart@MPUIInterface@@SA_NXZ	public: static bool __cdecl MPUIInterface::GameListingStart(void)	mp.o
0x0072F730	0x00B1EC30	?IsGameListingComplete@MPUIInterface@@SA?B_NXZ	public: static bool const __cdecl MPUIInterface::IsGameListingComplete(void)	mp.o
0x0072F760	0x00B1EC60	?GameListingEnd@MPUIInterface@@SAXXZ	public: static void __cdecl MPUIInterface::GameListingEnd(void)	mp.o
0x0072F770	0x00B1EC70	?GetGameTypeString@MPUIInterface@@SAPBDK@Z	public: static char const * __cdecl MPUIInterface::GetGameTypeString(unsigned long)	mp.o
0x0072F7D0	0x00B1ECD0	?GetGameTypeShortString@MPUIInterface@@SAPBDK@Z	public: static char const * __cdecl MPUIInterface::GetGameTypeShortString(unsigned long)	mp.o
0x0072F830	0x00B1ED30	?GetMapString@MPUIInterface@@SAPBDK@Z	public: static char const * __cdecl MPUIInterface::GetMapString(unsigned long)	mp.o
0x0072F8A0	0x00B1EDA0	?GetMapRotationString@MPUIInterface@@SAPBDK@Z	public: static char const * __cdecl MPUIInterface::GetMapRotationString(unsigned long)	mp.o
0x0072F900	0x00B1EE00	?GetTimeLimitCount@MPUIInterface@@SA?BHXZ	public: static int const __cdecl MPUIInterface::GetTimeLimitCount(void)	mp.o
0x0072F910	0x00B1EE10	?GetTimeLimit@MPUIInterface@@SA?BHK@Z	public: static int const __cdecl MPUIInterface::GetTimeLimit(unsigned long)	mp.o
0x0072F970	0x00B1EE70	?GetScoreLimitCount@MPUIInterface@@SA?BHW4eGameType@@@Z	public: static int const __cdecl MPUIInterface::GetScoreLimitCount(enum eGameType)	mp.o
0x0072FA00	0x00B1EF00	?GetScoreLimit@MPUIInterface@@SA?BHKW4eGameType@@@Z	public: static int const __cdecl MPUIInterface::GetScoreLimit(unsigned long,enum eGameType)	mp.o
0x0072FB10	0x00B1F010	?GetRoundLimitCount@MPUIInterface@@SA?BHXZ	public: static int const __cdecl MPUIInterface::GetRoundLimitCount(void)	mp.o
0x0072FB20	0x00B1F020	?GetRoundLimit@MPUIInterface@@SA?BHK@Z	public: static int const __cdecl MPUIInterface::GetRoundLimit(unsigned long)	mp.o
0x0072FB80	0x00B1F080	?GetMaxPlayersCount@MPUIInterface@@SA?BHXZ	public: static int const __cdecl MPUIInterface::GetMaxPlayersCount(void)	mp.o
0x0072FB90	0x00B1F090	?GetMaxPlayers@MPUIInterface@@SA?BHK@Z	public: static int const __cdecl MPUIInterface::GetMaxPlayers(unsigned long)	mp.o
0x0072FBF0	0x00B1F0F0	?GetRespawnTimeCount@MPUIInterface@@SA?BHXZ	public: static int const __cdecl MPUIInterface::GetRespawnTimeCount(void)	mp.o
0x0072FC00	0x00B1F100	?GetRespawnTime@MPUIInterface@@SA?BHK@Z	public: static int const __cdecl MPUIInterface::GetRespawnTime(unsigned long)	mp.o
0x0072FC60	0x00B1F160	?GetReturnMenu@MPUIInterface@@SA?BHXZ	public: static int const __cdecl MPUIInterface::GetReturnMenu(void)	mp.o
0x0072FC70	0x00B1F170	?GetOptionFromValue@MPUIInterface@@SA?BHW4eSetting@1@HW4eGameType@@@Z	public: static int const __cdecl MPUIInterface::GetOptionFromValue(enum MPUIInterface::eSetting,int,enum eGameType)	mp.o
0x0072FF40	0x00B1F440	?InSession@MPUIInterface@@SA?B_NXZ	public: static bool const __cdecl MPUIInterface::InSession(void)	mp.o
0x0072FF60	0x00B1F460	?QueryFromID@MPUIInterface@@SAXPAUXNKID@@@Z	public: static void __cdecl MPUIInterface::QueryFromID(struct XNKID *)	mp.o
0x0072FFF0	0x00B1F4F0	?StartDevice@MPUIInterface@@SAXXZ	public: static void __cdecl MPUIInterface::StartDevice(void)	mp.o
0x00730000	0x00B1F500	?PlatformStart@MPUIInterface@@SAXXZ	public: static void __cdecl MPUIInterface::PlatformStart(void)	mp.o
0x00730080	0x00B1F580	?PlatformStop@MPUIInterface@@SAXXZ	public: static void __cdecl MPUIInterface::PlatformStop(void)	mp.o
0x00730090	0x00B1F590	?NextRoundMapChanges@MPUIInterface@@SA_NXZ	public: static bool __cdecl MPUIInterface::NextRoundMapChanges(void)	mp.o
0x007300A0	0x00B1F5A0	?NextRoundMapRestart@MPUIInterface@@SA_NXZ	public: static bool __cdecl MPUIInterface::NextRoundMapRestart(void)	mp.o
0x007300D0	0x00B1F5D0	?NextRoundServerParams@MPUIInterface@@SAXXZ	public: static void __cdecl MPUIInterface::NextRoundServerParams(void)	mp.o
0x00730220	0x00B1F720	?getLocalAddresses@MPUIInterface@@SAXAAV?$bdArray@VbdInetAddr@@@@@Z	public: static void __cdecl MPUIInterface::getLocalAddresses(class bdArray<class bdInetAddr> &)	mp.o
0x00730230	0x00B1F730	?Logging@MPUIInterface@@SAX_N@Z	public: static void __cdecl MPUIInterface::Logging(bool)	mp.o
0x00730240	0x00B1F740	?SetServerParams@MPUIInterface@@SAXABUsServerCreateParams@@@Z	public: static void __cdecl MPUIInterface::SetServerParams(struct sServerCreateParams const &)	mp.o
0x00730260	0x00B1F760	??0MPPlayerSet@@QAE@W4eDefaultSets@0@@Z	public: __thiscall MPPlayerSet::MPPlayerSet(enum MPPlayerSet::eDefaultSets)	mp.o
0x007302D0	0x00B1F7D0	?highestPlayerIndex@MPPlayerSet@@QBEKXZ	public: unsigned long __thiscall MPPlayerSet::highestPlayerIndex(void)const 	mp.o
0x00730350	0x00B1F850	?lowestPlayerIndex@MPPlayerSet@@QBEKXZ	public: unsigned long __thiscall MPPlayerSet::lowestPlayerIndex(void)const 	mp.o
0x007303F0	0x00B1F8F0	?debugString@MPPlayerSet@@QBEPBDXZ	public: char const * __thiscall MPPlayerSet::debugString(void)const 	mp.o
0x00730490	0x00B1F990	?numberOfPlayers@MPPlayerSet@@QBEKXZ	public: unsigned long __thiscall MPPlayerSet::numberOfPlayers(void)const 	mp.o
0x00730500	0x00B1FA00	??1MPGameInfo@@UAE@XZ	public: virtual __thiscall MPGameInfo::~MPGameInfo(void)	mp.o
0x00730510	0x00B1FA10	?getSlots@MPGameInfo@@QBEXAAE000@Z	public: void __thiscall MPGameInfo::getSlots(unsigned char &,unsigned char &,unsigned char &,unsigned char &)const 	mp.o
0x00730540	0x00B1FA40	?updateSlots@MPGameInfo@@QAEXDDDD@Z	public: void __thiscall MPGameInfo::updateSlots(char,char,char,char)	mp.o
0x007305B0	0x00B1FAB0	?sleepSeconds@cThreadSleep@@SAXK@Z	public: static void __cdecl cThreadSleep::sleepSeconds(unsigned long)	mp.o
0x007305C0	0x00B1FAC0	?sleepMilliseconds@cThreadSleep@@SAXK@Z	public: static void __cdecl cThreadSleep::sleepMilliseconds(unsigned long)	mp.o
