index	status	map_line
229	VERIFIED	0002:0032f520 ?SetQueryParams@MPUIInterface@@SAXAAUsServerQueryParams@@@Z 00B1EA20 f mp.o
230	VERIFIED	0002:0032f540 ?GameListingStart@MPUIInterface@@SA_NXZ 00B1EA40 f mp.o
231	VERIFIED	0002:0032f730 ?IsGameListingComplete@MPUIInterface@@SA?B_NXZ 00B1EC30 f mp.o
232	VERIFIED	0002:0032f760 ?GameListingEnd@MPUIInterface@@SAXXZ 00B1EC60 f mp.o
233	VERIFIED	0002:0032f770 ?GetGameTypeString@MPUIInterface@@SAPBDK@Z 00B1EC70 f mp.o
234	VERIFIED	0002:0032f7d0 ?GetGameTypeShortString@MPUIInterface@@SAPBDK@Z 00B1ECD0 f mp.o
235	VERIFIED	0002:0032f830 ?GetMapString@MPUIInterface@@SAPBDK@Z 00B1ED30 f mp.o
236	VERIFIED	0002:0032f8a0 ?GetMapRotationString@MPUIInterface@@SAPBDK@Z 00B1EDA0 f mp.o
237	VERIFIED	0002:0032f900 ?GetTimeLimitCount@MPUIInterface@@SA?BHXZ 00B1EE00 f mp.o
238	VERIFIED	0002:0032f910 ?GetTimeLimit@MPUIInterface@@SA?BHK@Z 00B1EE10 f mp.o
239	VERIFIED	0002:0032f970 ?GetScoreLimitCount@MPUIInterface@@SA?BHW4eGameType@@@Z 00B1EE70 f mp.o
240	VERIFIED	0002:0032fa00 ?GetScoreLimit@MPUIInterface@@SA?BHKW4eGameType@@@Z 00B1EF00 f mp.o
241	VERIFIED	0002:0032fb10 ?GetRoundLimitCount@MPUIInterface@@SA?BHXZ 00B1F010 f mp.o
242	VERIFIED	0002:0032fb20 ?GetRoundLimit@MPUIInterface@@SA?BHK@Z 00B1F020 f mp.o
243	VERIFIED	0002:0032fb80 ?GetMaxPlayersCount@MPUIInterface@@SA?BHXZ 00B1F080 f mp.o
244	VERIFIED	0002:0032fb90 ?GetMaxPlayers@MPUIInterface@@SA?BHK@Z 00B1F090 f mp.o
245	VERIFIED	0002:0032fbf0 ?GetRespawnTimeCount@MPUIInterface@@SA?BHXZ 00B1F0F0 f mp.o
246	VERIFIED	0002:0032fc00 ?GetRespawnTime@MPUIInterface@@SA?BHK@Z 00B1F100 f mp.o
247	VERIFIED	0002:0032fc60 ?GetReturnMenu@MPUIInterface@@SA?BHXZ 00B1F160 f mp.o
248	VERIFIED	0002:0032fc70 ?GetOptionFromValue@MPUIInterface@@SA?BHW4eSetting@1@HW4eGameType@@@Z 00B1F170 f mp.o
249	VERIFIED	0002:0032ff40 ?InSession@MPUIInterface@@SA?B_NXZ 00B1F440 f mp.o
250	VERIFIED	0002:0032ff60 ?QueryFromID@MPUIInterface@@SAXPAUXNKID@@@Z 00B1F460 f mp.o
251	VERIFIED	0002:0032fff0 ?StartDevice@MPUIInterface@@SAXXZ 00B1F4F0 f mp.o
252	VERIFIED	0002:00330000 ?PlatformStart@MPUIInterface@@SAXXZ 00B1F500 f mp.o
253	VERIFIED	0002:00330080 ?PlatformStop@MPUIInterface@@SAXXZ 00B1F580 f mp.o
254	VERIFIED	0002:00330090 ?NextRoundMapChanges@MPUIInterface@@SA_NXZ 00B1F590 f mp.o
255	VERIFIED	0002:003300a0 ?NextRoundMapRestart@MPUIInterface@@SA_NXZ 00B1F5A0 f mp.o
256	VERIFIED	0002:003300d0 ?NextRoundServerParams@MPUIInterface@@SAXXZ 00B1F5D0 f mp.o
257	VERIFIED	0002:00330220 ?getLocalAddresses@MPUIInterface@@SAXAAV?$bdArray@VbdInetAddr@@@@@Z 00B1F720 f mp.o
258	VERIFIED	0002:00330230 ?Logging@MPUIInterface@@SAX_N@Z 00B1F730 f mp.o
259	VERIFIED	0002:00330240 ?SetServerParams@MPUIInterface@@SAXABUsServerCreateParams@@@Z 00B1F740 f mp.o
260	VERIFIED	0002:00330260 ??0MPPlayerSet@@QAE@W4eDefaultSets@0@@Z 00B1F760 f mp.o
261	VERIFIED	0002:003302d0 ?highestPlayerIndex@MPPlayerSet@@QBEKXZ 00B1F7D0 f mp.o
262	VERIFIED	0002:00330350 ?lowestPlayerIndex@MPPlayerSet@@QBEKXZ 00B1F850 f mp.o
263	VERIFIED	0002:003303f0 ?debugString@MPPlayerSet@@QBEPBDXZ 00B1F8F0 f mp.o
264	VERIFIED	0002:00330490 ?numberOfPlayers@MPPlayerSet@@QBEKXZ 00B1F990 f mp.o
265	VERIFIED	0002:00330500 ??1MPGameInfo@@UAE@XZ 00B1FA00 f mp.o
266	VERIFIED	0002:00330510 ?getSlots@MPGameInfo@@QBEXAAE000@Z 00B1FA10 f mp.o
267	VERIFIED	0002:00330540 ?updateSlots@MPGameInfo@@QAEXDDDD@Z 00B1FA40 f mp.o
268	VERIFIED	0002:003305b0 ?sleepSeconds@cThreadSleep@@SAXK@Z 00B1FAB0 f mp.o
269	VERIFIED	0002:003305c0 ?sleepMilliseconds@cThreadSleep@@SAXK@Z 00B1FAC0 f mp.o
270	VERIFIED	0002:003305d0 ?Me@MPOptionsScreenMenu@@SAPAV1@XZ 00B1FAD0 f mp.o
271	VERIFIED	0002:003305e0 ??0MPOptionsScreenMenu@@QAE@PAVFEMenuSystem@@@Z 00B1FAE0 f mp.o
272	VERIFIED	0002:00330630 ??1MPOptionsScreenMenu@@UAE@XZ 00B1FB30 f mp.o
273	VERIFIED	0002:00330690 ?SetPanelFile@MPOptionsScreenMenu@@UAEXPAVPanelFile@@@Z 00B1FB90 f mp.o
274	VERIFIED	0002:003309b0 ?PanelFileUnloaded@MPOptionsScreenMenu@@UAEXPAVPanelFile@@@Z 00B1FEB0 f mp.o
275	VERIFIED	0002:003309d0 ?OnActivate@MPOptionsScreenMenu@@UAEXXZ 00B1FED0 f mp.o
276	VERIFIED	0002:00330ac0 ?Draw@MPOptionsScreenMenu@@UAEXXZ 00B1FFC0 f mp.o
277	VERIFIED	0002:00330af0 ?Update@MPOptionsScreenMenu@@UAEXM@Z 00B1FFF0 f mp.o
278	VERIFIED	0002:00330b00 ?SaveOptions@MPOptionsScreenMenu@@AAE_NXZ 00B20000 f mp.o
279	VERIFIED	0002:00330bc0 ?OnUp@MPOptionsScreenMenu@@UAEXH@Z 00B200C0 f mp.o
280	VERIFIED	0002:00330c50 ?OnDown@MPOptionsScreenMenu@@UAEXH@Z 00B20150 f mp.o
281	VERIFIED	0002:00330ce0 ?OnTriangle@MPOptionsScreenMenu@@UAEXH@Z 00B201E0 f mp.o
282	VERIFIED	0002:00330d10 ?Select@MPOptionsScreenMenu@@UAEXH@Z 00B20210 f mp.o
283	VERIFIED	0002:00330d20 ?OnCross@MPOptionsScreenMenu@@UAEXH@Z 00B20220 f mp.o
284	VERIFIED	0002:00330d30 ?UpdateWidescreen@MPOptionsScreenMenu@@UAEX_N@Z 00B20230 f mp.o
285	VERIFIED	0002:00330d70 ?Me@MPOptionsSoundMenu@@SAPAV1@XZ 00B20270 f mp.o
286	VERIFIED	0002:00330d80 ??0MPOptionsSoundMenu@@QAE@PAVFEMenuSystem@@@Z 00B20280 f mp.o
287	VERIFIED	0002:00330de0 ??1MPOptionsSoundMenu@@UAE@XZ 00B202E0 f mp.o
288	VERIFIED	0002:00330e40 ?SetPanelFile@MPOptionsSoundMenu@@UAEXPAVPanelFile@@@Z 00B20340 f mp.o
289	VERIFIED	0002:003311f0 ?PanelFileUnloaded@MPOptionsSoundMenu@@UAEXPAVPanelFile@@@Z 00B206F0 f mp.o
290	VERIFIED	0002:00331210 ?Draw@MPOptionsSoundMenu@@UAEXXZ 00B20710 f mp.o
291	VERIFIED	0002:00331240 ?Update@MPOptionsSoundMenu@@UAEXM@Z 00B20740 f mp.o
292	VERIFIED	0002:00331250 ?SetOptions@MPOptionsSoundMenu@@AAEXXZ 00B20750 f mp.o
293	VERIFIED	0002:00331320 ?OnUp@MPOptionsSoundMenu@@UAEXH@Z 00B20820 f mp.o
294	VERIFIED	0002:003313b0 ?OnDown@MPOptionsSoundMenu@@UAEXH@Z 00B208B0 f mp.o
295	VERIFIED	0002:00331440 ?ButtonHeldAction@MPOptionsSoundMenu@@UAEXXZ 00B20940 f mp.o
296	VERIFIED	0002:003314b0 ?SaveOptions@MPOptionsSoundMenu@@AAE_NXZ 00B209B0 f mp.o
297	VERIFIED	0002:00331560 ?UpdateWidescreen@MPOptionsSoundMenu@@UAEX_N@Z 00B20A60 f mp.o
298	VERIFIED	0002:003315a0 ?Me@MPOptionsControlsMenu@@SAPAV1@XZ 00B20AA0 f mp.o
299	VERIFIED	0002:003315b0 ??0MPOptionsControlsMenu@@QAE@PAVFEMenuSystem@@@Z 00B20AB0 f mp.o
300	VERIFIED	0002:00331600 ??1MPOptionsControlsMenu@@UAE@XZ 00B20B00 f mp.o
301	VERIFIED	0002:00331660 ?SetPanelFile@MPOptionsControlsMenu@@UAEXPAVPanelFile@@@Z 00B20B60 f mp.o
302	VERIFIED	0002:00331b00 ?PanelFileUnloaded@MPOptionsControlsMenu@@UAEXPAVPanelFile@@@Z 00B21000 f mp.o
303	VERIFIED	0002:00331b20 ?Draw@MPOptionsControlsMenu@@UAEXXZ 00B21020 f mp.o
304	VERIFIED	0002:00331b50 ?Update@MPOptionsControlsMenu@@UAEXM@Z 00B21050 f mp.o
305	VERIFIED	0002:00331b60 ?SetOptions@MPOptionsControlsMenu@@AAEXXZ 00B21060 f mp.o
306	VERIFIED	0002:00331ca0 ?OnUp@MPOptionsControlsMenu@@UAEXH@Z 00B211A0 f mp.o
307	VERIFIED	0002:00331d90 ?OnDown@MPOptionsControlsMenu@@UAEXH@Z 00B21290 f mp.o
308	VERIFIED	0002:00331e80 ?ButtonHeldAction@MPOptionsControlsMenu@@UAEXXZ 00B21380 f mp.o
309	VERIFIED	0002:00331ef0 ?SaveOptions@MPOptionsControlsMenu@@AAE_NXZ 00B213F0 f mp.o
310	VERIFIED	0002:003320f0 ?UpdateWidescreen@MPOptionsControlsMenu@@UAEX_N@Z 00B215F0 f mp.o
311	VERIFIED	0002:00332130 ?Me@MPOptionsGameplayMenu@@SAPAV1@XZ 00B21630 f mp.o
312	VERIFIED	0002:00332140 ??0MPOptionsGameplayMenu@@QAE@PAVFEMenuSystem@@@Z 00B21640 f mp.o
313	VERIFIED	0002:00332190 ??1MPOptionsGameplayMenu@@UAE@XZ 00B21690 f mp.o
314	VERIFIED	0002:003321f0 ?Draw@MPOptionsGameplayMenu@@UAEXXZ 00B216F0 f mp.o
315	VERIFIED	0002:00332220 ?SetPanelFile@MPOptionsGameplayMenu@@UAEXPAVPanelFile@@@Z 00B21720 f mp.o
316	VERIFIED	0002:00332540 ?PanelFileUnloaded@MPOptionsGameplayMenu@@UAEXPAVPanelFile@@@Z 00B21A40 f mp.o
317	VERIFIED	0002:00332560 ?OnUp@MPOptionsGameplayMenu@@UAEXH@Z 00B21A60 f mp.o
318	VERIFIED	0002:003325f0 ?OnDown@MPOptionsGameplayMenu@@UAEXH@Z 00B21AF0 f mp.o
319	VERIFIED	0002:00332680 ?SetOptions@MPOptionsGameplayMenu@@AAEXXZ 00B21B80 f mp.o
320	VERIFIED	0002:00332720 ?Update@MPOptionsGameplayMenu@@UAEXM@Z 00B21C20 f mp.o
321	VERIFIED	0002:00332730 ?SaveOptions@MPOptionsGameplayMenu@@AAE_NXZ 00B21C30 f mp.o
322	VERIFIED	0002:00332890 ?UpdateWidescreen@MPOptionsGameplayMenu@@UAEX_N@Z 00B21D90 f mp.o
323	VERIFIED	0002:003328d0 ?Me@MPOptionsPreferencesMenu@@SAPAV1@XZ 00B21DD0 f mp.o
324	VERIFIED	0002:003328e0 ??0MPOptionsPreferencesMenu@@QAE@PAVFEMenuSystem@@@Z 00B21DE0 f mp.o
325	VERIFIED	0002:00332940 ??1MPOptionsPreferencesMenu@@UAE@XZ 00B21E40 f mp.o
326	VERIFIED	0002:003329a0 ?SetPanelFile@MPOptionsPreferencesMenu@@UAEXPAVPanelFile@@@Z 00B21EA0 f mp.o
327	VERIFIED	0002:00332f30 ?PanelFileUnloaded@MPOptionsPreferencesMenu@@UAEXPAVPanelFile@@@Z 00B22430 f mp.o
328	VERIFIED	0002:00332f50 ?Draw@MPOptionsPreferencesMenu@@UAEXXZ 00B22450 f mp.o
329	VERIFIED	0002:00332f80 ?Update@MPOptionsPreferencesMenu@@UAEXM@Z 00B22480 f mp.o
330	VERIFIED	0002:00332f90 ?SetOptions@MPOptionsPreferencesMenu@@AAEXXZ 00B22490 f mp.o
331	VERIFIED	0002:00333050 ?SaveOptions@MPOptionsPreferencesMenu@@AAE_NXZ 00B22550 f mp.o
332	VERIFIED	0002:003331e0 ?OnUp@MPOptionsPreferencesMenu@@UAEXH@Z 00B226E0 f mp.o
333	VERIFIED	0002:00333280 ?OnDown@MPOptionsPreferencesMenu@@UAEXH@Z 00B22780 f mp.o
334	VERIFIED	0002:00333320 ?OnTriangle@MPOptionsPreferencesMenu@@UAEXH@Z 00B22820 f mp.o
335	VERIFIED	0002:00333350 ?UpdateWidescreen@MPOptionsPreferencesMenu@@UAEX_N@Z 00B22850 f mp.o
336	VERIFIED	0002:00333390 ?Me@MPProfileEditMenu@@SAPAV1@XZ 00B22890 f mp.o
337	VERIFIED	0002:003333a0 ?Draw@MPProfileEditMenu@@UAEXXZ 00B228A0 f mp.o
338	VERIFIED	0002:003333d0 ?Update@MPProfileEditMenu@@UAEXM@Z 00B228D0 f mp.o
339	VERIFIED	0002:00333400 ?SetPanelFile@MPProfileEditMenu@@UAEXPAVPanelFile@@@Z 00B22900 f mp.o
340	VERIFIED	0002:00333640 ?PanelFileUnloaded@MPProfileEditMenu@@UAEXPAVPanelFile@@@Z 00B22B40 f mp.o
341	VERIFIED	0002:00333670 ?OnUp@MPProfileEditMenu@@UAEXH@Z 00B22B70 f mp.o
342	VERIFIED	0002:003336f0 ?OnDown@MPProfileEditMenu@@UAEXH@Z 00B22BF0 f mp.o
343	VERIFIED	0002:00333770 ?OnTriangle@MPProfileEditMenu@@UAEXH@Z 00B22C70 f mp.o
344	VERIFIED	0002:003337a0 ?DialogResponseOk@MPProfileEditMenu@@SA_NH@Z 00B22CA0 f mp.o
345	VERIFIED	0002:003337b0 ?Select@MPProfileEditMenu@@UAEXH@Z 00B22CB0 f mp.o
346	VERIFIED	0002:00333820 ?OnCross@MPProfileEditMenu@@UAEXH@Z 00B22D20 f mp.o
347	VERIFIED	0002:00333890 ?ButtonHeldAction@MPProfileEditMenu@@UAEXXZ 00B22D90 f mp.o
348	VERIFIED	0002:003338d0 ?UpdateWidescreen@MPProfileEditMenu@@UAEX_N@Z 00B22DD0 f mp.o
349	VERIFIED	0002:00333910 ?Me@MPProfileMainMenu@@SAPAV1@XZ 00B22E10 f mp.o
350	VERIFIED	0002:00333920 ??0MPProfileMainMenu@@QAE@PAVFEMenuSystem@@@Z 00B22E20 f mp.o
351	VERIFIED	0002:003339d0 ??1MPProfileMainMenu@@UAE@XZ 00B22ED0 f mp.o
352	VERIFIED	0002:00333a60 ?Draw@MPProfileMainMenu@@UAEXXZ 00B22F60 f mp.o
353	VERIFIED	0002:00333a90 ?ClearEntries@MPProfileMainMenu@@QAEXXZ 00B22F90 f mp.o
354	VERIFIED	0002:00333af0 ?LoadProfileData@MPProfileMainMenu@@SAXXZ 00B22FF0 f mp.o
355	VERIFIED	0002:00333b20 ?UpdateWidescreen@MPProfileMainMenu@@UAEX_N@Z 00B23020 f mp.o
356	VERIFIED	0002:00333b60 ?SetPanelFile@MPProfileMainMenu@@UAEXPAVPanelFile@@@Z 00B23060 f mp.o
357	VERIFIED	0002:00333d80 ?OnCross@MPProfileMainMenu@@UAEXH@Z 00B23280 f mp.o
358	VERIFIED	0002:00333d90 ?CreateProfile@MPProfileMainMenu@@QAEXXZ 00B23290 f mp.o
359	VERIFIED	0002:00333db0 ?LoadProfilesDone@MPProfileMainMenu@@QAEXXZ 00B232B0 f mp.o
360	VERIFIED	0002:00333eb0 ?OnSelectionChange@MPProfileMainMenu@@AAEXXZ 00B233B0 f mp.o
361	VERIFIED	0002:003341e0 ?OnUp@MPProfileMainMenu@@UAEXH@Z 00B236E0 f mp.o
362	VERIFIED	0002:00334220 ?ButtonHeldAction@MPProfileMainMenu@@UAEXXZ 00B23720 f mp.o
363	VERIFIED	0002:00334250 ?DialogResponseProfileLoadOk@MPProfileMainMenu@@SA_NH@Z 00B23750 f mp.o
364	VERIFIED	0002:00334270 ?DialogResponseProfileEdit@MPProfileMainMenu@@SA_NH@Z 00B23770 f mp.o
365	VERIFIED	0002:00334280 ?DialogResponseDeleteCancel@MPProfileMainMenu@@SA_NH@Z 00B23780 f mp.o
366	VERIFIED	0002:00334290 ?DialogResponseSaveSuccess@MPProfileMainMenu@@SA_NH@Z 00B23790 f mp.o
367	VERIFIED	0002:003342b0 ?DialogResponseDeleteSuccess@MPProfileMainMenu@@SA_NH@Z 00B237B0 f mp.o
368	VERIFIED	0002:003342d0 ?DialogResponseNoMemCard@MPProfileMainMenu@@SA_NH@Z 00B237D0 f mp.o
369	VERIFIED	0002:003342e0 ??0cBezier@kuju@@QAE@XZ 00B237E0 f mp.o
370	VERIFIED	0002:003342f0 ?reset@cBezier@kuju@@QAEXABVPosition3@math@@ABVDir3@4@01@Z 00B237F0 f mp.o
371	VERIFIED	0002:003343a0 ?position@cBezier@kuju@@QBE?AVPosition3@math@@M@Z 00B238A0 f mp.o
372	VERIFIED	0002:00334480 ?speed@cBezier@kuju@@QBE?AVDir3@math@@M@Z 00B23980 f mp.o
373	VERIFIED	0002:00334560 ?speed@cBezierTrajectoryInterpolator@kuju@@QBE?AVDir3@math@@M@Z 00B23A60 f mp.o
374	VERIFIED	0002:00334660 ?ScoreForStat@PlayerStats@@YAHHH@Z 00B23B60 f mp.o
375	VERIFIED	0002:003346d0 ?TotalScoreForStats@PlayerStats@@YAHQAF@Z 00B23BD0 f mp.o
376	VERIFIED	0002:003347c0 ?TotalScoreForSingleStat@PlayerStats@@YAHHH@Z 00B23CC0 f mp.o
377	VERIFIED	0002:003347e0 ?IsStatSpecificToAPlayerClass@PlayerStats@@YA_NH@Z 00B23CE0 f mp.o
378	VERIFIED	0002:00334850 ?GetStatSpecificToAPlayerClass@PlayerStats@@YA?AW4EPlayerClass@@H@Z 00B23D50 f mp.o
379	VERIFIED	0002:003348b0 ??1cVoiceManager@kvoicemanager@kuju@@UAE@XZ 00B23DB0 f mp.o
380	VERIFIED	0002:003348c0 ?loadIRXModules@cVoiceManager@kvoicemanager@kuju@@QAEXXZ 00B23DC0 f mp.o
381	VERIFIED	0002:003348d0 ?setRemoteListeners@cVoiceManager@kvoicemanager@kuju@@QAEXAAVMPPlayerSet@@@Z 00B23DD0 f mp.o
382	VERIFIED	0002:003348f0 ?receiveVoiceData@cVoiceManager@kvoicemanager@kuju@@UAEXKPAEK@Z 00B23DF0 f mp.o
383	VERIFIED	0002:00334910 ?startSystem@cVoiceManager@kvoicemanager@kuju@@AAEXXZ 00B23E10 f mp.o
384	VERIFIED	0002:00334950 ?stopSystem@cVoiceManager@kvoicemanager@kuju@@AAEXXZ 00B23E50 f mp.o
385	VERIFIED	0002:00334960 ?startLoopback@cVoiceManager@kvoicemanager@kuju@@AAEXXZ 00B23E60 f mp.o
386	VERIFIED	0002:00334970 ?stopLoopback@cVoiceManager@kvoicemanager@kuju@@AAEXXZ 00B23E70 f mp.o
387	VERIFIED	0002:00334980 ?updateLoopback@cVoiceManager@kvoicemanager@kuju@@AAEXXZ 00B23E80 f mp.o
388	VERIFIED	0002:00334990 ?getDiagnostics@cVoiceManager@kvoicemanager@kuju@@QAEXPAUsDiagnostics@123@ABVsTime@knet@3@@Z 00B23E90 f mp.o
389	VERIFIED	0002:003349f0 ?initialise@cVoiceNetworkManager@knetuser@kuju@@QAEXXZ 00B23EF0 f mp.o
390	VERIFIED	0002:00334c30 ?deinitialise@cVoiceNetworkManager@knetuser@kuju@@QAEXXZ 00B24130 f mp.o
391	VERIFIED	0002:00334c40 ?addPacket@cVoiceNetworkManager@knetuser@kuju@@AAEXPAUsVoicePacket@123@K@Z 00B24140 f mp.o
392	VERIFIED	0002:00334d50 ?seqIDInList@cVoiceNetworkManager@knetuser@kuju@@AAEIKK@Z 00B24250 f mp.o
393	VERIFIED	0002:00334d90 ?flushFirstPacketInList@cVoiceNetworkManager@knetuser@kuju@@AAEXKI@Z 00B24290 f mp.o
394	VERIFIED	0002:00334ec0 ?check_for_looped@cVoiceNetworkManager@knetuser@kuju@@QAEXXZ 00B243C0 f mp.o
395	VERIFIED	0002:00334fa0 ?addVoicePendingDispatchPacket@cVoiceNetworkManager@knetuser@kuju@@AAEXPAUsVoicePendingDispatchPacket@123@@Z 00B244A0 f mp.o
396	VERIFIED	0002:00335080 ?discardVoicePendingDispatchPacket@cVoiceNetworkManager@knetuser@kuju@@AAEXPAUsVoicePendingDispatchPacket@123@@Z 00B24580 f mp.o
397	VERIFIED	0002:00335250 ?checkForPendingPacketsAwaitingHandling@cVoiceNetworkManager@knetuser@kuju@@AAEXABVsTime@knet@3@@Z 00B24750 f mp.o
398	VERIFIED	0002:003352c0 ?determineClosestDestination@cVoiceNetworkManager@knetuser@kuju@@AAEXPAUsVoicePendingDispatchPacket@123@AAEAAM@Z 00B247C0 f mp.o
399	VERIFIED	0002:00335400 ?getRoutePlayerContiguous@cVoiceNetworkManager@knetuser@kuju@@AAEEEEE@Z 00B24900 f mp.o
400	VERIFIED	0002:003355e0 ?getDiagnostics@cVoiceNetworkManager@knetuser@kuju@@QAEXPAUsDiagnostics@123@ABVsTime@knet@3@@Z 00B24AE0 f mp.o
401	VERIFIED	0002:003357f0 ?GetLocalPlayerId@MultiplayerMgr@@QBEHH@Z 00B24CF0 f mp.o
402	VERIFIED	0002:00335880 ?IsHost@MultiplayerMgr@@QAE_NXZ 00B24D80 f mp.o
403	VERIFIED	0002:003358a0 ?IsLocalClientHost@MultiplayerMgr@@QAE_NH@Z 00B24DA0 f mp.o
404	VERIFIED	0002:003358e0 ?AddVehicle@MultiplayerMgr@@QAEXPAVEntity@@@Z 00B24DE0 f mp.o
405	VERIFIED	0002:00335990 ?IsVoteOngoing@MultiplayerMgr@@QAE_NXZ 00B24E90 f mp.o
406	VERIFIED	0002:003359c0 ?DropHotJoiningPlayers@MultiplayerMgr@@QAEXXZ 00B24EC0 f mp.o
407	VERIFIED	0002:00335a00 ?ConnectToSession@MPPeer@@QAEXV?$bdReference@VbdCommonAddr@@@@ABUXNKID@@ABUXNKEY@@@Z 00B24F00 f mp.o
408	VERIFIED	0002:00335a70 ?GetConnectionByIndex@MPPeer@@QAE?AV?$bdReference@VbdConnection@@@@I@Z 00B24F70 f mp.o
409	VERIFIED	0002:00335aa0 ?IsLocalPlayer@MPPeer@@QAE_NPAVEntity@@@Z 00B24FA0 f mp.o
410	VERIFIED	0002:00335ab0 ?onSessionJoinRefused@MPPeer@@EAEXV?$bdReference@VbdBitBuffer@@@@@Z 00B24FB0 f mp.o
411	VERIFIED	0002:00335b80 ?UpdateQosProbe@MPPeer@@QAEXV?$bdReference@VbdCommonAddr@@@@_NM@Z 00B25080 f mp.o
412	VERIFIED	0002:00335bf0 ?onQoSProbeSuccess@MPPeer@@EAEXABVbdQoSProbeInfo@@@Z 00B250F0 f mp.o
413	VERIFIED	0002:00335c40 ?onQoSProbeFail@MPPeer@@EAEXV?$bdReference@VbdCommonAddr@@@@@Z 00B25140 f mp.o
414	VERIFIED	0002:00335cc0 ?FindActiveQosProbe@MPPeer@@QAEHV?$bdReference@VbdCommonAddr@@@@ABUXNKID@@ABUXNKEY@@@Z 00B251C0 f mp.o
415	VERIFIED	0002:00335de0 ?onSessionDisconnect@MPPeer@@EAEXV?$bdReference@VbdConnection@@@@@Z 00B252E0 f mp.o
416	VERIFIED	0002:00335e50 ??0MPLanDiscovery@@QAE@XZ 00B25350 f mp.o
417	VERIFIED	0002:00335ee0 ??1MPLanDiscovery@@UAE@XZ 00B253E0 f mp.o
418	VERIFIED	0002:00335f60 ?onDiscovery@MPLanDiscovery@@MAEXV?$bdReference@VbdGameInfo@@@@@Z 00B25460 f mp.o
419	VERIFIED	0002:00335ff0 ?IsValid@MPPlayer@@QBE_NXZ 00B254F0 f mp.o
420	VERIFIED	0002:00336010 ?IsConnected@MPPlayer@@QBE_NXZ 00B25510 f mp.o
421	VERIFIED	0002:00336030 ?IsLocalPlayer@MPPlayer@@QBE_NXZ 00B25530 f mp.o
422	VERIFIED	0002:003360e0 ?SetInvalid@MPPlayer@@QAEXXZ 00B255E0 f mp.o
423	VERIFIED	0002:00336110 ?SetConnection@MPPlayer@@QAEXV?$bdReference@VbdConnection@@@@@Z 00B25610 f mp.o
424	VERIFIED	0002:00336190 ?GetConnection@MPPlayer@@QBE?AV?$bdReference@VbdConnection@@@@XZ 00B25690 f mp.o
425	VERIFIED	0002:003361b0 ?AnimEvent@MPPlayer@@QAEXHHH@Z 00B256B0 f mp.o
426	VERIFIED	0002:00336380 ?AnimEventSpecial@MPPlayer@@QAEXH@Z 00B25880 f mp.o
427	VERIFIED	0002:00336470 ?HandleFootstepSounds@MPPlayer@@IAEXXZ 00B25970 f mp.o
428	VERIFIED	0002:003365f0 ?SetAngles@MPPlayer@@QAEXQBM@Z 00B25AF0 f mp.o
429	VERIFIED	0002:00336670 ?DebugRender@MPPlayer@@QAEXXZ 00B25B70 f mp.o
430	VERIFIED	0002:00336ec0 ?SetInvalid@MPVehicle@@QAEXXZ 00B263C0 f mp.o
431	VERIFIED	0002:00336ee0 ?IsPhysicsPaused@MPVehicle@@QBE_NXZ 00B263E0 f mp.o
432	VERIFIED	0002:00336f10 ?UpdateFromLocalVehicle@MPVehicle@@QAEXXZ 00B26410 f mp.o
433	VERIFIED	0002:00337030 ?GetOutOfVehicle@MPVehicle@@QAEXPAVMPPlayer@@H_N@Z 00B26530 f mp.o
434	VERIFIED	0002:00337210 ?RespawnVehicle@MPVehicle@@QAEXXZ 00B26710 f mp.o
435	VERIFIED	0002:00337290 ?RelinkOccupant@MPVehicle@@QAEXPAVMPPlayer@@@Z 00B26790 f mp.o
436	VERIFIED	0002:003373f0 ?AddLocalPlayer@MPPlayerManager@@QAEXH@Z 00B268F0 f mp.o
437	VERIFIED	0002:003375e0 ?GetPlayer@MPPlayerManager@@QAEPAVMPPlayer@@E@Z 00B26AE0 f mp.o
438	VERIFIED	0002:003376b0 ?GetPlayer@MPPlayerManager@@QAEPAVMPPlayer@@QBVEntity@@@Z 00B26BB0 f mp.o
439	VERIFIED	0002:00337770 ?GetPlayer@MPPlayerManager@@QAEPAVMPPlayer@@V?$bdReference@VbdConnection@@@@@Z 00B26C70 f mp.o
440	VERIFIED	0002:00337830 ?GetPlayerIndex@MPPlayerManager@@QAEHQBVEntity@@@Z 00B26D30 f mp.o
441	VERIFIED	0002:003378d0 ?GetPlayerInfo@MPPlayerManager@@QAEIPAD@Z 00B26DD0 f mp.o
442	VERIFIED	0002:00337930 ?SendAll@MPPlayerManager@@QAEXV?$bdReference@VbdMessage@@@@_N1@Z 00B26E30 f mp.o
443	VERIFIED	0002:003379f0 ?CountOtherEnemiesInRange@MPPlayerManager@@QAEHPBVMPPlayer@@H@Z 00B26EF0 f mp.o
444	VERIFIED	0002:00337b90 ?SendHost@MPPlayerManager@@QAE_NV?$bdReference@VbdMessage@@@@_N@Z 00B27090 f mp.o
445	VERIFIED	0002:00337c20 ?SendPlayer@MPPlayerManager@@QAEXPBVMPPlayer@@V?$bdReference@VbdMessage@@@@_N@Z 00B27120 f mp.o
446	VERIFIED	0002:00337da0 ?acceptSession@MPPlayerManager@@EAE_NABVbdReceivedMessage@@@Z 00B272A0 f mp.o
447	VERIFIED	0002:003380c0 ?DispatchBufferedMessages@MPPlayerManager@@QAEXXZ 00B275C0 f mp.o
