ida_ea	name	signature	source_cpp
0x009935E0	?GetEE_script_fb_respawn_chunk_size@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fb_respawn_chunk_size(class Broc::entity)	
0x00993630	?IsEEDefined_script_fb_respawn_chunk_size@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fb_respawn_chunk_size(class Broc::entity)	
0x009936E0	?GetEE_script_bloom_startindex@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_bloom_startindex(class Broc::entity)	
0x00993730	?IsEEDefined_script_bloom_startindex@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_bloom_startindex(class Broc::entity)	
0x009937E0	?GetEE_script_mg42@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_mg42(class Broc::entity)	
0x00993830	?IsEEDefined_script_mg42@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_mg42(class Broc::entity)	
0x009938E0	?GetEE_script_bloom_endindex@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_bloom_endindex(class Broc::entity)	
0x00993930	?IsEEDefined_script_bloom_endindex@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_bloom_endindex(class Broc::entity)	
0x009939E0	?GetEE_transparent@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_transparent(class Broc::entity)	
0x00993A30	?IsEEDefined_transparent@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_transparent(class Broc::entity)	
0x00993AE0	?GetEE_script_additive_delay@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_additive_delay(class Broc::entity)	
0x00993B30	?IsEEDefined_script_additive_delay@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_additive_delay(class Broc::entity)	
