ida_ea	name	signature	source_cpp
0x006C29A0	?RE_ClearScene@@YAXXZ	void __cdecl RE_ClearScene(void)	
0x006C29D0	?RE_AddPolyToScene@@YAXHHPBUpolyVert_t@@@Z	void __cdecl RE_AddPolyToScene(int,int,struct polyVert_t const *)	
0x006C29E0	?RE_SetViewModelInfoIndex@@YAXH@Z	void __cdecl RE_SetViewModelInfoIndex(int)	
0x006C2A00	?R_GetLodDist@@YAMPBUrefEntity_t@@@Z	float __cdecl R_GetLodDist(struct refEntity_t const *)	
0x006C2A60	?R_GetLodDist@@YAMABVMat43@math@@M@Z	float __cdecl R_GetLodDist(class math::Mat43 const &,float)	
0x006C2B00	?GetTextureData@@YAPAUnglTexture@@PBDH0@Z	struct nglTexture * __cdecl GetTextureData(char const *,int,char const *)	
0x006C2BB0	?R_InitShaders@@YAXXZ	void __cdecl R_InitShaders(void)	
0x006C2BC0	?R_FindShader@@YAPAUshader_t@@PBDHHH@Z	struct shader_t * __cdecl R_FindShader(char const *,int,int,int)	
0x006C2C10	?R_UseCachedLightSample@@YAXABVLightGridData@@@Z	void __cdecl R_UseCachedLightSample(class LightGridData const &)	
0x006C2CF0	?ui_dllEntry@@YAXP6AHHZZ@Z	void __cdecl ui_dllEntry(int (__cdecl*)(int,...))	
0x006C2D00	?trap_R_Text_Height@@YAHHM@Z	int __cdecl trap_R_Text_Height(int,float)	
0x006C2D10	?trap_R_Text_Paint@@YAXMMHMQBMPBDMHH@Z	void __cdecl trap_R_Text_Paint(float,float,int,float,float const * const,char const *,float,int,int)	
0x006C2D20	?trap_R_Text_PaintWithCursor@@YAXMMHMQBMPBDHDHH@Z	void __cdecl trap_R_Text_PaintWithCursor(float,float,int,float,float const * const,char const *,int,char,int,int)	
0x006C2D60	?SEH_LocalizeTextMessage@@YAPBDPBD0@Z	char const * __cdecl SEH_LocalizeTextMessage(char const *,char const *)	
0x006C2D80	?trap_R_RegisterShaderNoMip@@YAHPBDH@Z	int __cdecl trap_R_RegisterShaderNoMip(char const *,int)	
0x006C2D90	?trap_R_ClearScene@@YAXXZ	void __cdecl trap_R_ClearScene(void)	
0x006C2DA0	?trap_R_AddPolyToScene@@YAXPAUnglTexture@@HPBUpolyVert_t@@@Z	void __cdecl trap_R_AddPolyToScene(struct nglTexture *,int,struct polyVert_t const *)	
