index	status	map_line
129	PORTED	0002:00455040 ?GetType@nalComponentQuatBase@@UBEIXZ 00C44540 f i nal_init.o
130	PORTED	0002:00455050 ?GetPoseSize@nalComponentQuatBase@@UBEHXZ 00C44550 f i nal_init.o
131	SKIPPED	0002:00455060 ??_EnalComponentQuatBase@@UAEPAXI@Z 00C44560 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
132	SKIPPED	0002:00455060 ??_GnalComponentQuatBase@@UAEPAXI@Z 00C44560 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
133	PORTED	0002:00455090 ?GetPoseAlignment@nalComponentQuatBase@@UBEHXZ 00C44590 f i nal_init.o
134	PORTED	0002:004550a0 ??0nalComponentPOBase@@QAE@XZ 00C445A0 f i nal_init.o
135	PORTED	0002:004550b0 ?GetType@nalComponentPOBase@@UBEIXZ 00C445B0 f i nal_init.o
136	PORTED	0002:004550c0 ?GetPoseSize@nalComponentPOBase@@UBEHXZ 00C445C0 f i nal_init.o
137	SKIPPED	0002:004550d0 ??_GnalComponentPOBase@@UAEPAXI@Z 00C445D0 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
138	SKIPPED	0002:004550d0 ??_EnalComponentPOBase@@UAEPAXI@Z 00C445D0 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
139	PORTED	0002:00455100 ?GetPoseAlignment@nalComponentPOBase@@UBEHXZ 00C44600 f i nal_init.o
140	PORTED	0002:00455110 ??0nalComponentIKSpinBase@@QAE@XZ 00C44610 f i nal_init.o
141	PORTED	0002:00455120 ?GetType@nalComponentIKSpinBase@@UBEIXZ 00C44620 f i nal_init.o
142	PORTED	0002:00455130 ?GetPoseSize@nalComponentIKSpinBase@@UBEHXZ 00C44630 f i nal_init.o
143	SKIPPED	0002:00455140 ??_GnalComponentIKSpinBase@@UAEPAXI@Z 00C44640 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
144	SKIPPED	0002:00455140 ??_EnalComponentIKSpinBase@@UAEPAXI@Z 00C44640 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
145	PORTED	0002:00455170 ?GetPoseAlignment@nalComponentIKSpinBase@@UBEHXZ 00C44670 f i nal_init.o
146	VERIFIED	0002:00455180 ?Del@?$tlSkipList@VnalAnimFile@@VtlFixedString@@@@QAE_NPBVnalAnimFile@@@Z 00C44680 f i nal_init.o
147	VERIFIED	0002:004552c0 ?Del@?$tlSkipList@V?$nalAnimClass@VnalAnyPose@@@@VtlFixedString@@@@QAE_NPBV?$nalAnimClass@VnalAnyPose@@@@@Z 00C447C0 f i nal_init.o
148	VERIFIED	0002:00455400 ?Del@?$tlSkipList@VnalSceneAnim@@VtlFixedString@@@@QAE_NPBVnalSceneAnim@@@Z 00C44900 f i nal_init.o
149	VERIFIED	0002:00455540 ?Del@?$tlSkipList@VnalBaseSkeleton@@VtlFixedString@@@@QAE_NPBVnalBaseSkeleton@@@Z 00C44A40 f i nal_init.o
150	VERIFIED	0002:00455680 ?Destroy@?$tlSkipList@VnalAnimFile@@VtlFixedString@@@@QAEXXZ 00C44B80 f i nal_init.o
151	VERIFIED	0002:004556c0 ?Destroy@?$tlSkipList@V?$nalAnimClass@VnalAnyPose@@@@VtlFixedString@@@@QAEXXZ 00C44BC0 f i nal_init.o
152	VERIFIED	0002:00455700 ?Destroy@?$tlSkipList@VnalSceneAnim@@VtlFixedString@@@@QAEXXZ 00C44C00 f i nal_init.o
153	VERIFIED	0002:00455740 ?Destroy@?$tlSkipList@VnalBaseSkeleton@@VtlFixedString@@@@QAEXXZ 00C44C40 f i nal_init.o
154	PORTED	0002:00455780 ??1nalComponentEntropyFloat1@@UAE@XZ 00C44C80 f i nal_init.o
155	PORTED	0002:00455790 ??1nalComponentPacked8Float1@@UAE@XZ 00C44C90 f i nal_init.o
156	PORTED	0002:004557a0 ??1nalComponentFloat3@@UAE@XZ 00C44CA0 f i nal_init.o
157	PORTED	0002:004557b0 ??1nalComponentEntropyFloat3@@UAE@XZ 00C44CB0 f i nal_init.o
158	PORTED	0002:004557c0 ??1nalComponentPacked8EntropyFloat3@@UAE@XZ 00C44CC0 f i nal_init.o
159	PORTED	0002:004557d0 ??1nalComponentPacked16EntropyFloat3@@UAE@XZ 00C44CD0 f i nal_init.o
160	PORTED	0002:004557e0 ??1nalComponentFloat4@@UAE@XZ 00C44CE0 f i nal_init.o
161	PORTED	0002:004557f0 ??1nalComponentEntropyFloat4@@UAE@XZ 00C44CF0 f i nal_init.o
162	PORTED	0002:00455800 ??1nalComponentPacked8EntropyFloat4@@UAE@XZ 00C44D00 f i nal_init.o
163	PORTED	0002:00455810 ??1nalComponentPacked16EntropyFloat4@@UAE@XZ 00C44D10 f i nal_init.o
164	PORTED	0002:00455820 ??1nalComponentQuat@@UAE@XZ 00C44D20 f i nal_init.o
165	PORTED	0002:00455830 ??1nalComponentEntropyQuat@@UAE@XZ 00C44D30 f i nal_init.o
166	PORTED	0002:00455840 ??1nalComponentPacked8EntropyQuat@@UAE@XZ 00C44D40 f i nal_init.o
167	PORTED	0002:00455850 ??1nalComponentPacked16EntropyQuat@@UAE@XZ 00C44D50 f i nal_init.o
168	PORTED	0002:00455860 ??1nalComponentPO@@UAE@XZ 00C44D60 f i nal_init.o
169	PORTED	0002:00455870 ??1nalComponentEntropyPO@@UAE@XZ 00C44D70 f i nal_init.o
170	PORTED	0002:00455880 ??1nalComponentTrajectoryPO@@UAE@XZ 00C44D80 f i nal_init.o
171	PORTED	0002:00455890 ??1nalComponentEntropyTrajectoryPO@@UAE@XZ 00C44D90 f i nal_init.o
172	PORTED	0002:004558a0 ??1nalComponentPacked16EntropyIKSpin@@UAE@XZ 00C44DA0 f i nal_init.o
173	VERIFIED	0002:004558b0 ??0?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@IAE@XZ 00C44DB0 f i nal_init.o
174	PORTED	0002:004558c0 ?VirtualAdvanceAnimComponentData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z 00C44DC0 f i nal_init.o
175	SKIPPED	0002:004558d0 ??_G?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@MAEPAXI@Z 00C44DD0 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
176	SKIPPED	0002:004558d0 ??_E?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@MAEPAXI@Z 00C44DD0 f i nal_init.o  SKIPPED: compiler-generated deleting destructor; supplied by the compiler
177	VERIFIED	0002:00455900 ?VirtualAlignSkeletonData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z 00C44E00 f i nal_init.o
178	VERIFIED	0002:00455910 ?VirtualAdvanceSkeletonData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z 00C44E10 f i nal_init.o
179	VERIFIED	0002:00455920 ?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z 00C44E20 f i nal_init.o
180	VERIFIED	0002:00455930 ?VirtualAdvanceSkeletonComponentData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z 00C44E30 f i nal_init.o
181	VERIFIED	0002:00455940 ?VirtualAlignAnimData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z 00C44E40 f i nal_init.o
182	VERIFIED	0002:00455950 ?VirtualAdvanceAnimData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z 00C44E50 f i nal_init.o
