index	status	map_line
156	VERIFIED	0002:0004cc00 ?GScr_LoadScriptAndLabel@@YAHPBD0H@Z 0083C100 f g.o
157	VERIFIED	0002:0004cd20 ?GScr_LoadSingleAnimScript@@YAXPAUscr_animscript_t@@PBD@Z 0083C220 f g.o
158	VERIFIED	0002:0004cd70 ?GScr_FixupBroAnimScriptHooks@@YAXXZ 0083C270 f g.o
159	VERIFIED	0002:0004cd90 ?GScr_AddFieldsForVehicleNode@@YAXXZ 0083C290 f g.o
160	VERIFIED	0002:0004cdd0 ?GScr_FreeScripts@@YAXXZ 0083C2D0 f g.o
161	VERIFIED	0002:0004cde0 ?Scr_ConstructMessageString@@YAXHPADHW4conMsgType_t@@@Z 0083C2E0 f g.o
162	VERIFIED	0002:0004ce30 ?Scr_LocalizationError@@YAXHPBD@Z 0083C330 f g.o
163	VERIFIED	0002:0004ce40 ?G_GetHintStringIndex@@YAHPAHPBD@Z 0083C340 f g.o
164	VERIFIED	0002:0004cf00 ?G_InitObjectives@@YAXXZ 0083C400 f g.o
165	VERIFIED	0002:0004d2b0 ?SP_script_prop_collmap@@YAXPAVEntity@@@Z 0083C7B0 f g.o
166	VERIFIED	0002:0004d2d0 ?G_SetupProps@@YAXXZ 0083C7D0 f g.o
167	VERIFIED	0002:0004d2e0 ?VEH_GetInfo@@YAPAUvehicle_info_t@@H@Z 0083C7E0 f g.o
168	VERIFIED	0002:0004d2f0 ?Is4WheeledVehicle@@YA_NPAVEntity@@@Z 0083C7F0 f g.o
169	VERIFIED	0002:0004d320 ?IsVehicleTank@@YA_NPAVEntity@@@Z 0083C820 f g.o
170	VERIFIED	0002:0004d370 ?VEH_ParseSpecificField@@YAHPAEPBDH@Z 0083C870 f g.o
171	VERIFIED	0002:0004d480 ?VEH_GetVehicleInfo@@YAFPBD@Z 0083C980 f g.o
172	VERIFIED	0002:0004d4e0 ?VEH_GetPlayerVehicleInfo@@YAFPBD@Z 0083C9E0 f g.o
173	VERIFIED	0002:0004d8c0 ?VEH_SetupCollmap@@YAXPAVEntity@@@Z 0083CDC0 f g.o
174	VERIFIED	0002:0004d8f0 ?VEH_JoltBody@@YAXPAVEntity@@ABVPosition3@math@@MMM@Z 0083CDF0 f g.o
175	VERIFIED	0002:0004dbd0 ?VEH_StopWheelEffects@@YAXPAVEntity@@@Z 0083D0D0 f g.o
176	VERIFIED	0002:0004dc50 ?VEH_StopAllEffects@@YAXPAVEntity@@@Z 0083D150 f g.o
177	VERIFIED	0002:0004dd00 ?VEH_Backup@@YAXPAVEntity@@@Z 0083D200 f g.o
178	VERIFIED	0002:0004e440 ?VEH_AcquirePlayerFollowSlot@@YA_NPAVEntity@@0@Z 0083D940 f g.o
179	VERIFIED	0002:0004e6a0 ?VEH_GetPlayerFollowGoalPosition@@YAAAY02$$CBMPBVEntity@@0@Z 0083DBA0 f g.o
180	VERIFIED	0002:0004ec90 ?ParseVehicleConfigString@@YAXPBDPBVConfigString@@@Z 0083E190 f g.o
181	VERIFIED	0002:0004efd0 ?G_FreeScrVehicleInfo@@YAXXZ 0083E4D0 f g.o
182	VERIFIED	0002:0004f010 ?G_GetVehicleInfoIndex@@YAFPBD@Z 0083E510 f g.o
