ida_ea	va	name	signature	family
0x00991060	0x00D80560	?GetEE_script_grenadeawareness@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_grenadeawareness(class Broc::entity)	mp_anim_wad.o
0x009910B0	0x00D805B0	?IsEEDefined_script_grenadeawareness@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_grenadeawareness(class Broc::entity)	mp_anim_wad.o
0x00991160	0x00D80660	?GetEE_script_bravery@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_bravery(class Broc::entity)	mp_anim_wad.o
0x009911B0	0x00D806B0	?IsEEDefined_script_bravery@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_bravery(class Broc::entity)	mp_anim_wad.o
0x00991260	0x00D80760	?GetEE_destructible_id@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_destructible_id(class Broc::entity)	mp_anim_wad.o
0x009912B0	0x00D807B0	?IsEEDefined_destructible_id@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_destructible_id(class Broc::entity)	mp_anim_wad.o
0x00991360	0x00D80860	?GetEE_dontdropgrenade@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_dontdropgrenade(class Broc::entity)	mp_anim_wad.o
0x009913B0	0x00D808B0	?IsEEDefined_dontdropgrenade@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_dontdropgrenade(class Broc::entity)	mp_anim_wad.o
0x00991460	0x00D80960	?GetEE_script_fxstop@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fxstop(class Broc::entity)	mp_anim_wad.o
0x009914B0	0x00D809B0	?IsEEDefined_script_fxstop@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fxstop(class Broc::entity)	mp_anim_wad.o
0x00991560	0x00D80A60	?GetEE_script_accuracyvsplayer@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_accuracyvsplayer(class Broc::entity)	mp_anim_wad.o
0x009915B0	0x00D80AB0	?IsEEDefined_script_accuracyvsplayer@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_accuracyvsplayer(class Broc::entity)	mp_anim_wad.o
0x00991660	0x00D80B60	?GetEE_script_eventhandler@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_eventhandler(class Broc::entity)	mp_anim_wad.o
0x009916B0	0x00D80BB0	?IsEEDefined_script_eventhandler@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_eventhandler(class Broc::entity)	mp_anim_wad.o
0x009917B0	0x00D80CB0	?GetEE_script_sightrange@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_sightrange(class Broc::entity)	mp_anim_wad.o
0x00991800	0x00D80D00	?IsEEDefined_script_sightrange@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_sightrange(class Broc::entity)	mp_anim_wad.o
0x009918B0	0x00D80DB0	?GetEE_script_personality@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_personality(class Broc::entity)	mp_anim_wad.o
0x00991900	0x00D80E00	?IsEEDefined_script_personality@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_personality(class Broc::entity)	mp_anim_wad.o
0x00991A00	0x00D80F00	?GetEE_script_followmax@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_followmax(class Broc::entity)	mp_anim_wad.o
0x00991A50	0x00D80F50	?IsEEDefined_script_followmax@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_followmax(class Broc::entity)	mp_anim_wad.o
0x00991B00	0x00D81000	?GetEE_script_colorid_time@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_colorid_time(class Broc::entity)	mp_anim_wad.o
0x00991B50	0x00D81050	?IsEEDefined_script_colorid_time@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_colorid_time(class Broc::entity)	mp_anim_wad.o
0x00991C00	0x00D81100	?GetEE_script_fb_required_kills@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_fb_required_kills(class Broc::entity)	mp_anim_wad.o
0x00991C50	0x00D81150	?IsEEDefined_script_fb_required_kills@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_fb_required_kills(class Broc::entity)	mp_anim_wad.o
0x00991D00	0x00D81200	?GetEE_script_chain@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_chain(class Broc::entity)	mp_anim_wad.o
0x00991D50	0x00D81250	?IsEEDefined_script_chain@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_chain(class Broc::entity)	mp_anim_wad.o
0x00991E50	0x00D81350	?GetEE_script_usemg42@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_usemg42(class Broc::entity)	mp_anim_wad.o
0x00991EA0	0x00D813A0	?IsEEDefined_script_usemg42@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_usemg42(class Broc::entity)	mp_anim_wad.o
0x00991F50	0x00D81450	?GetEE_script_team@@YAAAVstring@Broc@@Ventity@2@@Z	class Broc::string & __cdecl GetEE_script_team(class Broc::entity)	mp_anim_wad.o
0x00991FA0	0x00D814A0	?IsEEDefined_script_team@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_team(class Broc::entity)	mp_anim_wad.o
0x009920A0	0x00D815A0	?GetEE_script_multiplier@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_multiplier(class Broc::entity)	mp_anim_wad.o
0x009920F0	0x00D815F0	?IsEEDefined_script_multiplier@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_multiplier(class Broc::entity)	mp_anim_wad.o
0x009921A0	0x00D816A0	?GetEE_script_mg42stayput@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_mg42stayput(class Broc::entity)	mp_anim_wad.o
0x009921F0	0x00D816F0	?IsEEDefined_script_mg42stayput@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_mg42stayput(class Broc::entity)	mp_anim_wad.o
0x009922A0	0x00D817A0	?GetEE_script_lmgaccuracy@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_lmgaccuracy(class Broc::entity)	mp_anim_wad.o
0x009922F0	0x00D817F0	?IsEEDefined_script_lmgaccuracy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_lmgaccuracy(class Broc::entity)	mp_anim_wad.o
0x009923A0	0x00D818A0	?GetEE_script_ambush_trigger_distance@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_ambush_trigger_distance(class Broc::entity)	mp_anim_wad.o
0x009923F0	0x00D818F0	?IsEEDefined_script_ambush_trigger_distance@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_ambush_trigger_distance(class Broc::entity)	mp_anim_wad.o
0x009924A0	0x00D819A0	?GetEE_script_accuracy@@YAAAUbfloat@@Ventity@Broc@@@Z	struct bfloat & __cdecl GetEE_script_accuracy(class Broc::entity)	mp_anim_wad.o
0x009924F0	0x00D819F0	?IsEEDefined_script_accuracy@@YA?AUbbool@@Ventity@Broc@@@Z	struct bbool __cdecl IsEEDefined_script_accuracy(class Broc::entity)	mp_anim_wad.o
0x009925A0	0x00D81AA0	?GetEE_script_damage@@YAAAUbint@@Ventity@Broc@@@Z	struct bint & __cdecl GetEE_script_damage(class Broc::entity)	mp_anim_wad.o
