ida_ea	va	name	signature	family
0x00704290	0x00AF3790	?RBAdvanceDebug@@YAXM@Z	void __cdecl RBAdvanceDebug(float)	physics.o
0x00704390	0x00AF3890	?physics_debug_render@@YAXXZ	void __cdecl physics_debug_render(void)	physics.o
0x007049E0	0x00AF3EE0	?debug_render_all@biped_phys_info@@SAXXZ	public: static void __cdecl biped_phys_info::debug_render_all(void)	physics.o
0x00704A10	0x00AF3F10	?do_all_biped_system_process_collision_events@@YAXXZ	void __cdecl do_all_biped_system_process_collision_events(void)	physics.o
0x00704A50	0x00AF3F50	?set@rigid_body_sphere_list@@QAEXQAVrigid_body@@@Z	public: void __thiscall rigid_body_sphere_list::set(class rigid_body * const)	physics.o
0x00704A90	0x00AF3F90	?collide_ray_object_list@@YA_NPAUphysics_colgeom_visitor@@ABVDir3@math@@111PAM@Z	bool __cdecl collide_ray_object_list(struct physics_colgeom_visitor *,class math::Dir3 const &,class math::Dir3 const &,class math::Dir3 const &,class math::Dir3 const &,float *)	physics.o
0x00704EA0	0x00AF43A0	?add_colgeom@ragdoll_collision_callback@@QAEPAVrigid_body_sphere_list@@H@Z	public: class rigid_body_sphere_list * __thiscall ragdoll_collision_callback::add_colgeom(int)	physics.o
0x00704F00	0x00AF4400	?switch_parms@rb_vehicle@@QAEX_N@Z	public: void __thiscall rb_vehicle::switch_parms(bool)	physics.o
0x00705010	0x00AF4510	?GetPlayerRBVehicle@@YAPAVrb_vehicle@@XZ	class rb_vehicle * __cdecl GetPlayerRBVehicle(void)	physics.o
0x00705070	0x00AF4570	?_update_wheel_effects@rb_vehicle@@AAEXM@Z	private: void __thiscall rb_vehicle::_update_wheel_effects(float)	physics.o
0x007057A0	0x00AF4CA0	?AddPiece@Destructible@@QAEXPAVEntity@@PBD@Z	public: void __thiscall Destructible::AddPiece(class Entity *,char const *)	physics.o
0x00705CA0	0x00AF51A0	?DecodeDestructible@@YAXPBDPAEHW4TPakId@@PAVPakFile@@@Z	void __cdecl DecodeDestructible(char const *,unsigned char *,int,enum TPakId,class PakFile *)	physics.o
0x00705CD0	0x00AF51D0	?GetDestructible@DestructibleBankManager@@QAE?AV?$IVPointer@VDestructible@@@@W4TPakId@@PBD@Z	public: class IVPointer<class Destructible> __thiscall DestructibleBankManager::GetDestructible(enum TPakId,char const *)	physics.o
0x00705DA0	0x00AF52A0	?FindInitialVel@@YA_NPAVEntity@@AAVDir3@math@@1@Z	bool __cdecl FindInitialVel(class Entity *,class math::Dir3 &,class math::Dir3 &)	physics.o
0x00705F90	0x00AF5490	?try_collision_prolog@rb_extra_info@@QAEPAVphys_gjk_geom_list@@XZ	public: class phys_gjk_geom_list * __thiscall rb_extra_info::try_collision_prolog(void)	physics.o
0x007060E0	0x00AF55E0	?collision_prolog@rb_extra_info@@QAEXXZ	public: void __thiscall rb_extra_info::collision_prolog(void)	physics.o
0x00706150	0x00AF5650	?add_entity@rb_prop_system@@YAPAVrigid_body@@PAVEntity@@MM@Z	class rigid_body * __cdecl rb_prop_system::add_entity(class Entity *,float,float)	physics.o
0x00706D10	0x00AF6210	?add_environmental_point_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@1@Z	void __cdecl rb_prop_system::add_environmental_point_constraint(class Entity *,class math::Position3 const &,class math::Position3 const &)	physics.o
0x00706D80	0x00AF6280	?add_entity_point_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@01@Z	void __cdecl rb_prop_system::add_entity_point_constraint(class Entity *,class math::Position3 const &,class Entity *,class math::Position3 const &)	physics.o
0x00707010	0x00AF6510	?add_environmental_dist_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@1MM@Z	void __cdecl rb_prop_system::add_environmental_dist_constraint(class Entity *,class math::Position3 const &,class math::Position3 const &,float,float)	physics.o
0x00707080	0x00AF6580	?add_entity_dist_constraint@rb_prop_system@@YAXPAVEntity@@ABVPosition3@math@@01MM@Z	void __cdecl rb_prop_system::add_entity_dist_constraint(class Entity *,class math::Position3 const &,class Entity *,class math::Position3 const &,float,float)	physics.o
0x00707100	0x00AF6600	?set_gjk_cache_info@@YAXPAVphys_collide_data@@@Z	void __cdecl set_gjk_cache_info(class phys_collide_data *)	physics.o
0x00707130	0x00AF6630	?prop_system_collision_prolog@@YAXXZ	void __cdecl prop_system_collision_prolog(void)	physics.o
0x00707180	0x00AF6680	?setup_physics@biped_system@@AAEXPAVEntity@@@Z	private: void __thiscall biped_system::setup_physics(class Entity *)	physics.o
0x00708C80	0x00AF8180	?setup_initial_gjk_cache@biped_system@@QAEXIABVDir3@math@@@Z	public: void __thiscall biped_system::setup_initial_gjk_cache(unsigned int,class math::Dir3 const &)	physics.o
0x00708D50	0x00AF8250	?create_bps@biped_system@@QAEXPAVEntity@@H@Z	public: void __thiscall biped_system::create_bps(class Entity *,int)	physics.o
0x00708DC0	0x00AF82C0	?remove_colgeom@ragdoll_collision_callback@@QAEXH@Z	public: void __thiscall ragdoll_collision_callback::remove_colgeom(int)	physics.o
0x00708E30	0x00AF8330	?start_physics@rb_vehicle@@QAEXXZ	public: void __thiscall rb_vehicle::start_physics(void)	physics.o
0x00709090	0x00AF8590	?_update_unpause@rb_vehicle@@AAEXXZ	private: void __thiscall rb_vehicle::_update_unpause(void)	physics.o
0x007091E0	0x00AF86E0	?_update_epilog@rb_vehicle@@AAEXM@Z	private: void __thiscall rb_vehicle::_update_epilog(float)	physics.o
0x007096A0	0x00AF8BA0	?frame_epilog_all_systems@rb_vehicle@@SAXM@Z	public: static void __cdecl rb_vehicle::frame_epilog_all_systems(float)	physics.o
0x007096E0	0x00AF8BE0	?SetAVel@@YAXPAVEntity@@ABVDir3@math@@@Z	void __cdecl SetAVel(class Entity *,class math::Dir3 const &)	physics.o
0x00709720	0x00AF8C20	?SpawnBrokenPiece@@YAPAVEntity@@PAV1@PBD1ABVPosition3@math@@_N@Z	class Entity * __cdecl SpawnBrokenPiece(class Entity *,char const *,char const *,class math::Position3 const &,bool)	physics.o
0x007099C0	0x00AF8EC0	?CheckpointExplode@Destructible@@QAEXXZ	public: void __thiscall Destructible::CheckpointExplode(void)	physics.o
